-10.09795571799358,17.263582777553466,-6.868615347672503,18.783559918335975,-7.501778905546466,18.53977651570531,-11.289003378448115,16.50934289187147,-18.156592733395364,8.386783669179426,-17.120885669405723,-10.338049811020339,-12.223975284805602,-15.82954289410979,-9.400109085766918,-17.653270211937567,-8.290069603223222,-18.200954534686204
-10.097746055139986,17.263705413552007,-6.855726472538325,18.78826800249925,-7.500038715503729,18.540480556499745,-11.275495439725534,16.518571445156166,-18.155930192051166,8.388217859674661,-17.120833936436284,-10.338135485713641,-12.223959849689626,-15.829554813486576,-9.39975855996441,-17.653456857351646,-8.289764645724484,-18.201093431947886
-10.097844074767046,17.263648080336093,-6.844753170965479,18.79226846414658,-7.497119573215701,18.54166114739739,-11.26350566194284,16.52674923278566,-18.154649459526055,8.390989393494095,-17.121325247013985,-10.337321789804237,-12.225023047477716,-15.828733729791482,-9.40052751297022,-17.6530473991855,-8.2902443583691,-18.20087493717072
-10.097164566241439,17.264045520162366,-6.842380055054114,18.79313266015535,-7.496251018382263,18.542012314455054,-11.26035231352555,16.528897899596323,-18.154343145065056,8.39165210022612,-17.121520211776193,-10.336998869968951,-12.225301305061512,-15.828518818905996,-9.400725031437219,-17.6529422160531,-8.290353583993515,-18.200825186028403
-10.097273078062903,17.263982054758575,-6.839720755702444,18.794100669731794,-7.495423158546422,18.542346983980373,-11.257149356177758,16.531079467860128,-18.154061416504202,8.39226155966277,-17.12165283249039,-10.33677920261789,-12.225550760639587,-15.82832614646997,-9.400886878929143,-17.65285602642184,-8.290439342594393,-18.200786123317947
-10.097430453230293,17.26389000898052,-6.83706384653419,18.79506738371574,-7.4945416132576295,18.542703309041798,-11.253859065425294,16.53331957398589,-18.15383873117795,8.392743253691457,-17.121812448870216,-10.336514812339452,-12.22580510957399,-15.828129688081109,-9.401057931000144,-17.652764932949722,-8.290508360982,-18.200754685355427
-10.097617760868435,17.263780453753295,-6.834399220717629,18.796036478253978,-7.49364928534581,18.543063942839552,-11.250539595319632,16.53557857512537,-18.153600228334156,8.393259125621345,-17.121924389154714,-10.336329387750222,-12.226047329804182,-15.82794259180226,-9.40124454670404,-17.652665548666228,-8.290593863205478,-18.20071573854665
-10.09809157201945,17.26350331199058,-6.831840265423053,18.796966739017876,-7.492772096015482,18.543418409699218,-11.247139655503155,16.537891327784457,-18.153389322275064,8.393715274770145,-17.122152814615596,-10.33595099605988,-12.226318072656355,-15.82773345701262,-9.401421514145175,-17.652571300333793,-8.290659712458643,-18.200685743460742
-10.098469470662156,17.263282258889948,-6.8289003510959505,18.798035003552936,-7.49170820741554,18.54384825582173,-11.243282050934331,16.540514161389844,-18.153198368902512,8.39412824415229,-17.12234443730188,-10.335633554378628,-12.226600994795344,-15.827514906455448,-9.401596836441062,-17.652477925917974,-8.290725105049226,-18.20065595610517
-10.098598255769176,17.263206923065475,-6.826122348927286,18.799043956474897,-7.490697579138331,18.54425651725868,-11.239748224357374,16.542915699871507,-18.15306905393686,8.394407895914984,-17.12242929038583,-10.335492982714342,-12.226771411499106,-15.827383259747904,-9.401734080148785,-17.65240483011221,-8.290765913941751,-18.20063736686772
-10.099303018835077,17.262794632786104,-6.823596136709893,18.799961057488332,-7.489740049781244,18.544643269329903,-11.236131684994007,16.54537230640259,-18.152881739144206,8.394812955905858,-17.122693262714634,-10.335055656888688,-12.226990180682265,-15.827214256510826,-9.401848684247847,-17.65234379108075,-8.290763745822206,-18.20063835449076
-10.099523776968631,17.26266548011764,-6.8209481323489785,18.800921960792376,-7.4885770924729025,18.545112917695867,-11.232472236502534,16.547856884086222,-18.152750454764877,8.395096838454782,-17.122919922462717,-10.334680127073572,-12.227239970386751,-15.827021283443596,-9.402006956951057,-17.652259492241893,-8.290799743752611,-18.200621956652792
-10.100449679392101,17.26212374750187,-6.816674503115951,18.802471877882674,-7.48686129389845,18.545805670445414,-11.225777487431344,16.55239921590461,-18.1525779069371,8.39546992922844,-17.123123966258834,-10.33434205143861,-12.227570087058007,-15.826766244753987,-9.4022573253952,-17.65212613786374,-8.290854687035239,-18.200596928630276
-10.101520383066141,17.26149721056952,-6.814232667408248,18.803356965032233,-7.48609832854391,18.546113657997786,-11.222289015970768,16.554764548069592,-18.15255547646675,8.395518427935052,-17.12332361080574,-10.334011250217536,-12.22778617247607,-15.826599297391812,-9.402397899043985,-17.652051261767095,-8.290867625925138,-18.200591034617158
-10.101865501526612,17.261295240771084,-6.8107047089112935,18.80463510329338,-7.48450439256703,18.546756967126214,-11.217968660573751,16.557692445820617,-18.152482541753432,8.395676123537449,-17.12350156693495,-10.333716373462947,-12.227957259541858,-15.826467112366476,-9.402498033758583,-17.651997924460733,-8.290850452560301,-18.20059885754534
-10.103015427144033,17.260622215867237,-6.808225401670425,18.805532879449324,-7.4834142295718244,18.547196862831914,-11.214395266220194,16.560112886480518,-18.152468952614516,8.395705504861759,-17.12368818194796,-10.333407136439353,-12.228136793949892,-15.826328397592693,-9.402622503752747,-17.651931623817333,-8.290840763621416,-18.20060327110817
-10.107433226667888,17.25803562310757,-6.804830011256335,18.806761776496906,-7.4817817071541155,18.547855468665215,-11.207250111492222,16.56494928873788,-18.15244664538313,8.395753735461675,-17.124051957811087,-10.332804292455469,-12.228450862866392,-15.82608572877268,-9.402809919396308,-17.651831792188094,-8.290783567262693,-18.200629325405398
-10.105464620566783,17.259188416680345,-6.800794971839279,18.80822128089218,-7.480076382520943,18.548543266565503,-11.202372605116237,16.56824818790874,-18.152338673346062,8.395987177702503,-17.124389689007625,-10.332244566356792,-12.22857529237391,-15.825989584185324,-9.40289083370544,-17.651788690368413,-8.290694952335308,-18.200669691176802
-10.105991748043639,17.258879766325332,-6.797879273143835,18.809275302035466,-7.478736101481258,18.549083705789915,-11.198040667779647,16.571176337325998,-18.15232933629185,8.39600736462268,-17.124625719485156,-10.33185336556552,-12.228781136434819,-15.825830528511798,-9.403000836195554,-17.651730092954224,-8.290650898752382,-18.200689758221152
-10.10701150184326,17.258282605798527,-6.795182347488861,18.81024978208359,-7.477471626559095,18.549593474629134,-11.193654033276747,16.5741397780792,-18.1523539966904,8.395954048161414,-17.124854016861402,-10.331474962520396,-12.228951764121657,-15.825698681283736,-9.403067718786023,-17.651694464722762,-8.29057675970938,-18.20072352933714
-10.108099072608017,17.257645642970566,-6.79250592284921,18.811216422338518,-7.476171920072267,18.550117342527052,-11.188855360339483,16.577379639900943,-18.152437796453967,8.395772867691779,-17.1248983358702,-10.331401501544217,-12.229070064828607,-15.825607266374107,-9.403190567042367,-17.651629022837675,-8.29059629439455,-18.20071463111741
-10.10923937130838,17.256977699863572,-6.789784619967975,18.81219882986692,-7.475088281026895,18.55055403999715,-11.184354915962377,16.58041631304197,-18.15248350230658,8.395674046703297,-17.125109113571977,-10.331052117197652,-12.229133108301927,-15.825558549998597,-9.403228344375254,-17.651608898441463,-8.290458485579174,-18.200777403695927
-10.111558831473696,17.255618737027262,-6.784691563493785,18.814036259884702,-7.47228016053384,18.5516853466873,-11.175336495476184,16.586496140320836,-18.152536549504244,8.395559351163717,-17.12549369291378,-10.330414598358116,-12.229447501232439,-15.825315599210011,-9.403384825026075,-17.651525538390988,-8.29037783283073,-18.200814140826473
-10.112870435575445,17.25485008782354,-6.781954653498985,18.81502301560866,-7.470876902710285,18.55225049163982,-11.170820801872907,16.58953774559266,-18.152573061079227,8.395480406872542,-17.125867348116376,-10.3297951371129,-12.229519215684281,-15.825260179637143,-9.403440831418996,-17.651495702347777,-8.290284301484684,-18.200856743586456
-10.115032663520534,17.25358264871133,-6.7777340531263635,18.81654381402417,-7.468665961718445,18.553140670847846,-11.162820930858414,16.594921779435698,-18.152794578862984,8.395001428088186,-17.12621082232342,-10.32922566649273,-12.229655498362394,-15.825154861528986,-9.403454902351154,-17.65148820636515,-8.290040573571227,-18.200967756922786
-10.116506903508734,17.252718280643784,-6.774995755853351,18.817529925794435,-7.4671895451170505,18.55373494198122,-11.157729464584026,16.598345495715932,-18.152793592498558,8.395003560936903,-17.126243712934254,-10.329171132534302,-12.229796222766746,-15.825046108924935,-9.40355811616336,-17.65143322101461,-8.290020630657683,-18.2009768403586
-10.123008996341474,17.248903990108747,-6.772317525106445,18.818493971068357,-7.465375782135739,18.554464811238866,-11.150059658749079,16.60349871582301,-18.153091590249556,8.394359160532202,-17.126506120162077,-10.328736036710923,-12.22988862994006,-15.824974695059167,-9.403578361491942,-17.651422435579533,-8.289803318857588,-18.20107581805696
-10.124006036796368,17.248318809869872,-6.7680679466307465,18.82002274891796,-7.463107936258863,18.55537711639809,-11.141948163164223,16.60894310693373,-18.153119647374982,8.394298485763322,-17.126824096639776,-10.328208768356655,-12.230014993753704,-15.824877037517844,-9.403634189883725,-17.651392693576614,-8.28962359977329,-18.201157671260408
-10.123909930042892,17.248375219955612,-6.765123255938032,18.82108146021281,-7.462105627839563,18.555780220701177,-11.13694392947697,16.61229905556982,-18.15331102421871,8.393884610713888,-17.126985754948517,-10.327940692596494,-12.23005258359716,-15.824847986709017,-9.403624874833636,-17.65139765608973,-8.289449971476023,-18.20123674837499
-10.124995891292935,17.247737770539683,-6.76090365042316,18.82259763767198,-7.459292744540914,18.556911158682613,-11.130333050144733,16.61672910632101,-18.153134988715404,8.394265309214179,-17.12722685067993,-10.327540869217051,-12.230125940096064,-15.824791293707143,-9.403649412268532,-17.651384583967957,-8.289309114628248,-18.201300898620985
-10.126842607353872,17.246653553831315,-6.758094491870307,18.823606424884478,-7.458496248976001,18.557231304912136,-11.124849463331053,16.62040085010656,-18.153221418972947,8.394078395734805,-17.127613771894154,-10.326899170652425,-12.230138136638573,-15.824781867651092,-9.40365017672468,-17.651384176709367,-8.28911917846377,-18.20138739891067
-10.12974102837068,17.244951339396223,-6.756568610162903,18.824154180630835,-7.457136907509578,18.557777591690726,-11.119103215037864,16.62424565787376,-18.153374951329127,8.393746355260934,-17.127584048973205,-10.326948467255887,-12.230203343454653,-15.824731472532186,-9.403633430973265,-17.651393097879893,-8.289111445563686,-18.20139092055948
-10.132086884744746,17.243573161035492,-6.751039423531488,18.826137859420975,-7.4540349573439215,18.559023758126255,-11.109004418028498,16.630995786188613,-18.153526153895527,8.393419337780706,-17.127842434737357,-10.326519913834009,-12.23027230543506,-15.824678174765774,-9.40363682715026,-17.65139128859432,-8.288625811585728,-18.20161207573425
-10.134172297610014,17.242347631408947,-6.748223978730942,18.827147238306733,-7.452335776658089,18.55970612568911,-11.102811825484379,16.635130584635764,-18.153550168768554,8.39336739753498,-17.127964397203645,-10.326317620920072,-12.23026923205254,-15.824680550061949,-9.403595381574341,-17.651413368329283,-8.28839913831353,-18.201715296202266
-10.137404168071752,17.240447695264802,-6.74595689310267,18.827959676937926,-7.450782525030651,18.560329732111388,-11.096537543067551,16.639316529091342,-18.15354536161127,8.393377794661815,-17.12812088543984,-10.326058053960354,-12.230303098810978,-15.824654375726963,-9.403591398524394,-17.651415490254543,-8.288205126505565,-18.201803640874903
-10.139643695962247,17.239130654384315,-6.7431143842639285,18.828977890494556,-7.449026077667862,18.561034736625654,-11.090123082161844,16.643592461439958,-18.153491955759506,8.393493302086737,-17.128258567142552,-10.32582967403142,-12.230312207610591,-15.82464733586096,-9.403560951775757,-17.65143171038084,-8.287977406253138,-18.201907331745144
-10.141957894090408,17.23776928939755,-6.740718076429405,18.82983589450789,-7.446413162110564,18.562083154084473,-11.082553439211463,16.64863385587605,-18.153140155574235,8.394254135542848,-17.12862162698864,-10.325227414418391,-12.23017524776808,-15.824753186349575,-9.403328213739814,-17.65155569644457,-8.287574801308141,-18.202090646756
-10.143442040889653,17.23689599559945,-6.736087224103377,18.83149300797128,-7.44484564580859,18.56271190613281,-11.075930410913637,16.653040729326236,-18.15330310829814,8.393901730319051,-17.128493131345795,-10.325440574108196,-12.23021007784076,-15.824726267834219,-9.403305510565515,-17.65156779084986,-8.287324818814117,-18.20220446395072
